,subscription_id,cancelled_at,created_at,customer_id,order_interval_frequency,order_interval_unit,price,product_title,status,address_id,next_charge_scheduled_at,is_test,Simplified Product Title,MRR,# of orders associated to subscriptions
517,331543078,2023-03-10 14:26:34+00:00,2023-02-09 00:59:49+00:00,105579028,30,day,95.0,Monthly Membership,cancelled,115703199,,False,Tier III Monthly,95.0,2
518,331534451,,2023-02-09 00:30:58+00:00,105577647,12,month,195.0,Yearly Subscription,active,115701512,2024-02-08,False,Tier I Yearly,16.25,1
519,331499093,2023-02-20 16:24:53+00:00,2023-02-08 22:36:35+00:00,105571790,12,month,265.0,Yearly Subscription,cancelled,115694894,,False,Tier I Yearly,22.083333333333332,1
520,331489224,,2023-02-08 22:02:21+00:00,105569863,30,day,95.0,Monthly Membership,active,115692753,2023-11-09,False,Tier III Monthly,95.0,3
521,331454262,2023-02-27 22:27:48+00:00,2023-02-08 20:07:49+00:00,105562573,30,day,95.0,Monthly Membership,cancelled,115684763,,False,Tier III Monthly,95.0,1
522,331445898,2023-04-09 04:57:06+00:00,2023-02-08 19:43:48+00:00,105560983,30,day,95.0,Monthly Membership,cancelled,115683015,,False,Tier III Monthly,95.0,3
523,331404032,,2023-02-08 17:23:16+00:00,105551530,12,month,195.0,Yearly Subscription,active,115672555,2024-02-08,False,Tier I Yearly,16.25,1
524,331363609,,2023-02-08 15:05:51+00:00,105541641,12,month,195.0,Yearly Subscription,active,115661191,2024-02-08,False,Tier I Yearly,16.25,1
525,331354042,,2023-02-08 14:33:24+00:00,105539924,30,day,95.0,Monthly Membership,active,115659102,2023-05-09,False,Tier III Monthly,95.0,3
526,331346691,,2023-02-08 14:04:38+00:00,105538512,12,month,195.0,Yearly Subscription,active,115657385,2024-02-08,False,Tier I Yearly,16.25,1
527,331343334,2023-02-15 00:38:35+00:00,2023-02-08 13:54:15+00:00,105537951,30,day,95.0,Monthly Membership,cancelled,115656786,,False,Tier III Monthly,95.0,1
528,331338291,,2023-02-08 13:28:26+00:00,105536690,30,day,95.0,Monthly Membership,active,115655430,2023-06-10,False,Tier III Monthly,95.0,1
529,331293972,,2023-02-08 07:51:43+00:00,105526831,12,month,195.0,Yearly Subscription,active,115645339,2024-02-08,False,Tier I Yearly,16.25,1
530,331291937,2023-03-21 09:37:05+00:00,2023-02-08 07:25:00+00:00,105526073,30,day,95.0,Monthly Membership,cancelled,115644726,,False,Tier III Monthly,95.0,2
531,331278329,,2023-02-08 05:23:07+00:00,105522398,3,month,165.0,Quarterly Membership,active,115641652,2023-05-08,False,Tier II Quarterly,55.0,1
532,331277099,,2023-02-08 05:12:44+00:00,105522024,30,day,95.0,Monthly Membership,active,115641317,2023-04-14,False,Tier III Monthly,95.0,2
533,331276761,,2023-02-08 05:10:35+00:00,105521927,30,day,95.0,Monthly Membership,active,115641232,2023-05-09,False,Tier III Monthly,95.0,3
534,331265710,,2023-02-08 04:09:35+00:00,105519429,3,month,165.0,Quarterly Membership,active,115638873,2023-05-07,False,Tier II Quarterly,55.0,1
535,331241180,2023-03-14 20:25:00+00:00,2023-02-08 02:25:32+00:00,105513752,30,day,95.0,Monthly Membership,cancelled,115633219,,False,Tier III Monthly,95.0,1
536,331236100,,2023-02-08 02:04:08+00:00,105512514,30,day,95.0,Monthly Membership,active,115631955,2023-05-08,False,Tier III Monthly,95.0,3
537,331215604,2023-03-13 04:44:53+00:00,2023-02-08 00:54:05+00:00,99052210,3,month,165.0,Quarterly Membership,cancelled,115627790,,False,Tier II Quarterly,55.0,1
538,331204795,,2023-02-08 00:09:48+00:00,105506091,3,month,165.0,Quarterly Membership,active,115625195,2023-05-07,False,Tier II Quarterly,55.0,1
539,331203858,,2023-02-08 00:05:08+00:00,105505825,30,day,95.0,Monthly Membership,active,115624915,,False,Tier III Monthly,95.0,1
540,331199595,,2023-02-07 23:50:41+00:00,105505016,12,month,195.0,Yearly Subscription,active,115624082,2024-02-07,False,Tier I Yearly,16.25,1
541,331185847,,2023-02-07 22:47:52+00:00,105501650,30,day,95.0,Monthly Membership,active,115620527,2023-04-17,False,Tier III Monthly,95.0,2
542,331181424,2023-03-09 05:33:45+00:00,2023-02-07 22:28:04+00:00,105500575,30,day,130.0,Monthly Membership,cancelled,115619330,,False,Tier III Monthly,130.0,2
543,331172815,2023-03-09 14:41:20+00:00,2023-02-07 21:55:24+00:00,105498675,30,day,95.0,Monthly Membership,cancelled,115617193,,False,Tier III Monthly,95.0,2
544,331165905,,2023-02-07 21:26:55+00:00,105496961,3,month,165.0,Quarterly Membership,active,115615183,2023-05-07,False,Tier II Quarterly,55.0,1
545,331157316,,2023-02-07 20:57:31+00:00,105495125,12,month,195.0,Yearly Subscription,active,115613019,2024-02-07,False,Tier I Yearly,16.25,1
546,331102053,2023-02-25 10:08:47+00:00,2023-02-07 17:43:04+00:00,105481986,30,day,95.0,Monthly Membership,cancelled,115598255,,False,Tier III Monthly,95.0,1
548,331097071,,2023-02-07 17:25:49+00:00,105480727,3,month,165.0,Quarterly Membership,active,115596822,2023-05-07,False,Tier II Quarterly,55.0,1
549,331095396,,2023-02-07 17:19:21+00:00,105480273,3,month,165.0,Quarterly Membership,active,115596300,2023-05-07,False,Tier II Quarterly,55.0,1
550,331095361,2023-02-07 21:23:27+00:00,2023-02-07 17:19:11+00:00,105480262,30,day,95.0,Monthly Membership,cancelled,115596290,,False,Tier III Monthly,95.0,1
551,331091862,,2023-02-07 17:06:13+00:00,105479419,12,month,195.0,Yearly Subscription,active,115595319,2024-02-07,False,Tier I Yearly,16.25,1
552,331089211,,2023-02-07 17:00:02+00:00,105479014,12,month,195.0,Yearly Subscription,active,115594866,2024-02-07,False,Tier I Yearly,16.25,1
554,331064110,2023-03-31 08:20:25+00:00,2023-02-07 15:39:24+00:00,105473254,30,day,95.0,Monthly Membership,cancelled,115588376,,False,Tier III Monthly,95.0,2
555,331056135,2023-03-09 06:41:42+00:00,2023-02-07 15:11:20+00:00,105471310,30,day,95.0,Monthly Membership,cancelled,115586244,,False,Tier III Monthly,95.0,2
556,331040729,2023-02-14 14:21:27+00:00,2023-02-07 14:21:35+00:00,105468122,30,day,95.0,Monthly Membership,cancelled,115582779,,False,Tier III Monthly,95.0,1
557,331030399,,2023-02-07 13:42:51+00:00,105465984,30,day,95.0,Monthly Membership,active,115580481,2023-08-08,False,Tier III Monthly,95.0,3
558,331025582,,2023-02-07 13:21:50+00:00,105464943,30,day,95.0,Monthly Membership,active,115579331,2023-05-08,False,Tier III Monthly,95.0,3
559,331015114,,2023-02-07 12:40:52+00:00,105463088,12,month,266.0,Yearly Subscription,active,115577318,2024-02-07,False,Tier I Yearly,22.166666666666668,1
560,330954971,2023-02-21 20:33:32+00:00,2023-02-07 07:03:17+00:00,105454312,30,day,95.0,Monthly Membership,cancelled,115567793,,False,Tier III Monthly,95.0,1
561,330933564,,2023-02-07 05:12:44+00:00,105451443,30,day,95.0,Monthly Membership,active,115564786,2023-05-08,False,Tier III Monthly,95.0,3
562,330895938,,2023-02-07 02:56:26+00:00,105445647,12,month,195.0,Yearly Subscription,active,115558197,2024-02-06,False,Tier I Yearly,16.25,1
563,330885379,2023-02-07 02:27:50+00:00,2023-02-07 02:20:18+00:00,105443743,30,day,95.0,Monthly Membership,cancelled,115555976,,False,Tier III Monthly,95.0,1
564,330869218,,2023-02-07 01:30:31+00:00,105441033,3,month,165.0,Quarterly Membership,active,115552911,2023-05-06,False,Tier II Quarterly,55.0,1
565,330865899,,2023-02-07 01:16:53+00:00,105440274,30,day,95.0,Monthly Membership,active,115552055,2023-07-03,False,Tier III Monthly,95.0,2
566,330845117,2023-03-18 14:58:28+00:00,2023-02-07 00:12:38+00:00,105436978,30,day,95.0,Monthly Membership,cancelled,115548190,,False,Tier III Monthly,95.0,2
567,330839440,2023-02-28 00:37:25+00:00,2023-02-06 23:50:27+00:00,105435839,30,day,95.0,Monthly Membership,cancelled,115546848,,False,Tier III Monthly,95.0,1
568,330824770,,2023-02-06 23:00:14+00:00,105433331,12,month,195.0,Yearly Subscription,active,115543902,2024-02-06,False,Tier I Yearly,16.25,1
569,330781329,2023-03-17 21:02:32+00:00,2023-02-06 20:37:28+00:00,105424555,12,month,195.0,Yearly Subscription,cancelled,115534026,,False,Tier I Yearly,16.25,1
570,330777288,,2023-02-06 20:26:16+00:00,105423812,30,day,95.0,Monthly Membership,active,115533189,2023-10-07,False,Tier III Monthly,95.0,2
571,330740576,,2023-02-06 18:40:43+00:00,105416594,30,day,95.0,Monthly Membership,active,115524924,2023-07-28,False,Tier III Monthly,95.0,2
572,330675421,,2023-02-06 15:28:00+00:00,105402145,3,month,165.0,Quarterly Membership,active,115509453,2023-05-06,False,Tier II Quarterly,55.0,1
573,330670804,,2023-02-06 15:14:30+00:00,105401181,30,day,95.0,Monthly Membership,active,115508432,2023-05-07,False,Tier III Monthly,95.0,3
574,330563795,,2023-02-06 06:21:07+00:00,101225998,30,day,95.0,Monthly Membership,active,115490582,,False,Tier III Monthly,95.0,1
575,330534501,,2023-02-06 04:05:08+00:00,105379870,30,day,95.0,Monthly Membership,active,115485802,2023-05-06,False,Tier III Monthly,95.0,3
576,330531374,,2023-02-06 03:52:53+00:00,105379306,30,day,95.0,Monthly Membership,active,115485186,2023-05-06,False,Tier III Monthly,95.0,3
577,330504079,,2023-02-06 02:21:53+00:00,105374277,12,month,195.0,Yearly Subscription,active,115479732,2024-02-05,False,Tier I Yearly,16.25,1
578,330443642,,2023-02-05 23:08:19+00:00,105362932,12,month,195.0,Yearly Subscription,active,115467121,2024-02-05,False,Tier I Yearly,16.25,1
579,330428326,,2023-02-05 22:20:29+00:00,105360015,12,month,195.0,Yearly Subscription,active,115463703,2024-02-05,False,Tier I Yearly,16.25,1
580,330383023,2023-03-13 20:54:20+00:00,2023-02-05 20:07:39+00:00,105350777,30,day,95.0,Monthly Membership,cancelled,115453437,,False,Tier III Monthly,95.0,2
581,330134255,,2023-02-05 03:01:31+00:00,105303154,12,month,195.0,Yearly Subscription,active,115402392,2024-02-04,False,Tier I Yearly,16.25,1
582,330113455,,2023-02-05 01:46:38+00:00,105299551,30,day,95.0,Monthly Membership,active,115398433,2023-05-05,False,Tier III Monthly,95.0,3
583,330109697,,2023-02-05 01:33:54+00:00,105298936,30,day,95.0,Monthly Membership,active,115397771,2023-05-09,False,Tier III Monthly,95.0,3
584,330094050,,2023-02-05 00:42:10+00:00,105296331,30,day,95.0,Monthly Membership,active,115395025,2023-05-06,False,Tier III Monthly,95.0,2
585,330078279,,2023-02-04 23:45:25+00:00,105293411,12,month,195.0,Yearly Subscription,active,115391841,2024-02-04,False,Tier I Yearly,16.25,1
586,330069312,,2023-02-04 23:11:38+00:00,105291611,30,day,95.0,Monthly Membership,active,115389875,2023-09-06,False,Tier III Monthly,95.0,1
587,330069045,2023-02-27 21:46:24+00:00,2023-02-04 23:10:26+00:00,105291550,30,day,95.0,Monthly Membership,cancelled,115389805,,False,Tier III Monthly,95.0,1
588,330065528,,2023-02-04 22:58:48+00:00,105290929,30,day,95.0,Monthly Membership,active,115389095,2023-07-05,False,Tier III Monthly,95.0,2
589,330065202,2023-02-07 12:40:08+00:00,2023-02-04 22:57:38+00:00,105290858,30,day,130.0,Monthly Membership,cancelled,115389019,,False,Tier III Monthly,130.0,1
590,330059285,,2023-02-04 22:35:21+00:00,105289546,30,day,95.0,Monthly Membership,active,115387649,2023-05-05,False,Tier III Monthly,95.0,3
591,330053205,2023-03-20 21:50:31+00:00,2023-02-04 22:15:28+00:00,105288366,3,month,165.0,Quarterly Membership,cancelled,115386370,,False,Tier II Quarterly,55.0,1
592,330007526,2023-02-09 15:39:33+00:00,2023-02-04 19:47:05+00:00,105278785,30,day,95.0,Monthly Membership,cancelled,115375736,,False,Tier III Monthly,95.0,1
593,329999140,,2023-02-04 19:23:50+00:00,105277253,12,month,195.0,Yearly Subscription,active,115374008,2024-02-04,False,Tier I Yearly,16.25,1
594,329973429,2023-02-25 17:50:52+00:00,2023-02-04 18:08:03+00:00,105272255,30,day,130.0,Monthly Membership,cancelled,115368307,,False,Tier III Monthly,130.0,1
595,329936511,,2023-02-04 16:19:19+00:00,105264498,3,month,165.0,Quarterly Membership,active,115359371,2023-05-04,False,Tier II Quarterly,55.0,1
596,329847015,,2023-02-04 10:40:42+00:00,105247015,30,day,95.0,Monthly Membership,active,115340432,2023-10-05,False,Tier III Monthly,95.0,2
597,329826169,,2023-02-04 08:16:29+00:00,105243485,3,month,165.0,Quarterly Membership,active,115336850,2023-05-04,False,Tier II Quarterly,55.0,1
598,329786536,,2023-02-04 04:16:46+00:00,105236749,30,day,95.0,Monthly Membership,active,115330135,2023-10-04,False,Tier III Monthly,95.0,2
599,329735963,,2023-02-04 01:10:44+00:00,105228514,30,day,95.0,Monthly Membership,active,115320778,2023-05-09,False,Tier III Monthly,95.0,3
600,329709741,,2023-02-03 23:42:19+00:00,105224310,3,month,165.0,Quarterly Membership,active,115315794,2023-05-03,False,Tier II Quarterly,55.0,1
601,329693917,,2023-02-03 22:41:24+00:00,105220962,12,month,195.0,Yearly Subscription,active,115312063,2024-02-03,False,Tier I Yearly,16.25,1
602,329692152,,2023-02-03 22:35:03+00:00,105220574,12,month,195.0,Yearly Subscription,active,115311677,2024-02-03,False,Tier I Yearly,16.25,1
603,329682207,,2023-02-03 21:59:06+00:00,105218170,3,month,165.0,Quarterly Membership,active,115309252,2023-05-03,False,Tier II Quarterly,55.0,1
605,329547380,,2023-02-03 13:26:27+00:00,105181269,12,month,195.0,Yearly Subscription,active,115269184,2024-02-03,False,Tier I Yearly,16.25,1
606,329523726,,2023-02-03 12:04:01+00:00,105177467,12,month,195.0,Yearly Subscription,active,115265292,2024-02-03,False,Tier I Yearly,16.25,1
607,329460275,2023-02-03 06:00:02+00:00,2023-02-03 05:58:40+00:00,105167023,30,day,95.0,Monthly Membership,cancelled,115255288,,False,Tier III Monthly,95.0,1
608,329420485,,2023-02-03 03:10:08+00:00,105160273,3,month,165.0,Quarterly Membership,active,115247943,2023-05-02,False,Tier II Quarterly,55.0,1
609,329381511,,2023-02-03 01:16:09+00:00,105153892,30,day,95.0,Monthly Membership,active,115240814,2023-05-03,False,Tier III Monthly,95.0,3
610,329355063,,2023-02-02 23:57:41+00:00,105149446,30,day,95.0,Monthly Membership,active,115235900,2023-10-03,False,Tier III Monthly,95.0,2
611,329341425,2023-02-21 20:27:38+00:00,2023-02-02 23:09:41+00:00,105146828,30,day,95.0,Monthly Membership,cancelled,115232820,,False,Tier III Monthly,95.0,1
612,329327220,2023-02-11 17:08:32+00:00,2023-02-02 22:18:55+00:00,105143886,30,day,95.0,Monthly Membership,cancelled,115229376,,False,Tier III Monthly,95.0,1
613,329318988,,2023-02-02 21:55:42+00:00,105142447,3,month,165.0,Quarterly Membership,active,115227730,2023-05-02,False,Tier II Quarterly,55.0,1
614,329297912,,2023-02-02 20:49:30+00:00,105137999,3,month,165.0,Quarterly Membership,active,115222622,2023-05-02,False,Tier II Quarterly,55.0,1
615,329288658,,2023-02-02 20:24:22+00:00,105136289,12,month,195.0,Yearly Subscription,active,115220640,2024-02-02,False,Tier I Yearly,16.25,1
616,329281580,,2023-02-02 20:04:08+00:00,105134948,12,month,195.0,Yearly Subscription,active,115219048,2024-02-02,False,Tier I Yearly,16.25,1
617,329277002,,2023-02-02 19:50:11+00:00,105134018,30,day,95.0,Monthly Membership,active,115217978,2023-04-29,False,Tier III Monthly,95.0,3
618,329116990,,2023-02-02 13:36:31+00:00,105093555,3,month,165.0,Quarterly Membership,active,115170830,2023-05-02,False,Tier II Quarterly,55.0,1
619,329116616,,2023-02-02 13:35:27+00:00,105093442,3,month,165.0,Quarterly Membership,active,115170709,2023-05-02,False,Tier II Quarterly,55.0,1
620,329103530,2023-03-22 21:33:43+00:00,2023-02-02 13:00:23+00:00,105089647,30,day,95.0,Monthly Membership,cancelled,115166687,,False,Tier III Monthly,95.0,2
621,329086495,,2023-02-02 12:06:00+00:00,105084655,30,day,95.0,Monthly Membership,active,115161451,2023-04-22,False,Tier III Monthly,95.0,3
622,329039879,,2023-02-02 08:08:05+00:00,105078408,30,day,95.0,Monthly Membership,active,115154299,2023-09-04,False,Tier III Monthly,95.0,1
623,329018126,,2023-02-02 06:21:12+00:00,105075973,12,month,195.0,Yearly Subscription,active,115151562,2024-02-02,False,Tier I Yearly,16.25,1
624,329002060,,2023-02-02 05:00:18+00:00,105073544,12,month,195.0,Yearly Subscription,active,115148832,2024-02-02,False,Tier I Yearly,16.25,1
625,328997365,,2023-02-02 04:36:45+00:00,105072628,3,month,165.0,Quarterly Membership,active,115147863,2023-05-01,False,Tier II Quarterly,55.0,1
626,328989735,,2023-02-02 04:06:13+00:00,105071339,12,month,195.0,Yearly Subscription,active,115146374,2024-02-01,False,Tier I Yearly,16.25,1
627,328976386,,2023-02-02 03:15:51+00:00,105068754,12,month,195.0,Yearly Subscription,active,115143406,2024-02-01,False,Tier I Yearly,16.25,1
628,328867165,,2023-02-01 21:49:57+00:00,105043311,12,month,195.0,Yearly Subscription,active,115114544,2024-02-01,False,Tier I Yearly,16.25,1
629,328823967,,2023-02-01 19:59:05+00:00,105032024,30,day,95.0,Monthly Membership,active,115101797,2023-07-02,False,Tier III Monthly,95.0,2
630,328812465,,2023-02-01 19:26:08+00:00,105029156,12,month,195.0,Yearly Subscription,active,115098848,2024-02-01,False,Tier I Yearly,16.25,1
631,328806946,,2023-02-01 19:09:56+00:00,105027535,12,month,195.0,Yearly Subscription,active,115097421,2024-02-01,False,Tier I Yearly,16.25,1
632,328786876,,2023-02-01 18:13:40+00:00,105023092,30,day,95.0,Monthly Membership,active,115092443,2023-05-02,False,Tier III Monthly,95.0,3
633,328771123,,2023-02-01 17:33:13+00:00,105018123,3,month,165.0,Quarterly Membership,active,115087010,2023-05-01,False,Tier II Quarterly,55.0,1
634,328761774,2023-02-15 13:56:25+00:00,2023-02-01 17:08:12+00:00,105016001,30,day,95.0,Monthly Membership,cancelled,115084562,,False,Tier III Monthly,95.0,1
635,328757746,,2023-02-01 16:59:55+00:00,105014845,30,day,95.0,Monthly Membership,active,115083298,2023-05-02,False,Tier III Monthly,95.0,2
636,328756900,2023-02-21 21:11:26+00:00,2023-02-01 16:57:30+00:00,105014502,30,day,95.0,Monthly Membership,cancelled,115082948,,False,Tier III Monthly,95.0,1
637,328708177,,2023-02-01 14:28:51+00:00,105004322,30,day,95.0,Monthly Membership,active,115071197,2023-05-02,False,Tier III Monthly,95.0,3
638,328683086,,2023-02-01 12:53:46+00:00,104999660,30,day,95.0,Monthly Membership,active,115065636,2023-05-02,False,Tier III Monthly,95.0,3
639,328676580,,2023-02-01 12:28:24+00:00,104998690,12,month,195.0,Yearly Subscription,active,115064481,2024-02-01,False,Tier I Yearly,16.25,1
640,328675865,,2023-02-01 12:24:03+00:00,104998509,30,day,95.0,Monthly Membership,active,115064271,2023-06-03,False,Tier III Monthly,95.0,1
641,328605436,,2023-02-01 05:27:01+00:00,104987706,30,day,95.0,Monthly Membership,active,115052377,2023-06-01,False,Tier III Monthly,95.0,1
642,328598332,,2023-02-01 04:52:16+00:00,104986368,30,day,95.0,Monthly Membership,active,115050963,2023-11-01,False,Tier III Monthly,95.0,3
643,328590102,,2023-02-01 04:22:47+00:00,104984965,3,month,223.0,Quarterly Membership,active,115049424,2023-04-30,False,Tier II Quarterly,74.33333333333333,1
644,328588718,,2023-02-01 04:17:03+00:00,104984681,30,day,95.0,Monthly Membership,active,115049110,2023-10-01,False,Tier III Monthly,95.0,2
645,328470187,2023-03-03 15:17:17+00:00,2023-01-31 22:02:10+00:00,104962120,30,day,95.0,Monthly Membership,cancelled,115023189,,False,Tier III Monthly,95.0,1
646,328331008,,2023-01-31 17:08:55+00:00,104940206,3,month,165.0,Quarterly Membership,active,114997279,2023-04-30,False,Tier II Quarterly,55.0,1
